Student ID,Level 5 Weighted Average,Level 6 Weighted Average,Final Aggregate Mark,Degree Classification
0,79.0,60.875,65.40625,Upper Second Class (2.1)
1,73.0,68.0,69.25,Upper Second Class (2.1)
2,72.83333333333333,63.5,65.83333333333333,Upper Second Class (2.1)
3,71.0,63.5,65.375,Upper Second Class (2.1)
4,70.83333333333333,65.25,66.64583333333333,Upper Second Class (2.1)
5,66.33333333333333,65.875,65.98958333333333,Upper Second Class (2.1)
6,81.16666666666667,63.375,67.82291666666667,Upper Second Class (2.1)
7,77.33333333333333,74.625,75.30208333333333,First Class
8,75.0,56.875,61.40625,Upper Second Class (2.1)
9,63.5,62.875,63.03125,Upper Second Class (2.1)
10,72.66666666666667,64.0,66.16666666666667,Upper Second Class (2.1)
11,63.166666666666664,64.5,64.16666666666667,Upper Second Class (2.1)
12,64.83333333333333,58.0,59.70833333333333,Lower Second Class (2.2)
13,66.5,59.875,61.53125,Upper Second Class (2.1)
14,73.16666666666667,75.125,74.63541666666667,First Class
15,68.0,61.75,63.3125,Upper Second Class (2.1)
16,64.16666666666667,52.25,55.22916666666667,Lower Second Class (2.2)
17,67.5,59.75,61.6875,Upper Second Class (2.1)
18,66.66666666666667,59.0,60.91666666666667,Upper Second Class (2.1)
19,70.5,66.75,67.6875,Upper Second Class (2.1)
20,78.66666666666667,65.625,68.88541666666667,Upper Second Class (2.1)
21,77.66666666666667,60.75,64.97916666666667,Upper Second Class (2.1)
22,69.0,60.625,62.71875,Upper Second Class (2.1)
23,66.5,66.0,66.125,Upper Second Class (2.1)
24,64.16666666666667,57.375,59.07291666666667,Lower Second Class (2.2)
25,56.166666666666664,64.875,62.697916666666664,Upper Second Class (2.1)
26,57.833333333333336,63.25,61.895833333333336,Upper Second Class (2.1)
27,71.66666666666667,67.875,68.82291666666667,Upper Second Class (2.1)
28,63.666666666666664,64.625,64.38541666666667,Upper Second Class (2.1)
29,61.333333333333336,47.375,50.864583333333336,Lower Second Class (2.2)
30,66.5,60.0,61.625,Upper Second Class (2.1)
31,66.33333333333333,63.875,64.48958333333333,Upper Second Class (2.1)
32,60.0,64.125,63.09375,Upper Second Class (2.1)
33,54.333333333333336,57.875,56.989583333333336,Lower Second Class (2.2)
34,60.833333333333336,70.25,67.89583333333333,Upper Second Class (2.1)
35,70.0,62.5,64.375,Upper Second Class (2.1)
36,50.666666666666664,57.125,55.510416666666664,Lower Second Class (2.2)
37,72.83333333333333,54.375,58.98958333333333,Lower Second Class (2.2)
38,74.66666666666667,63.375,66.19791666666667,Upper Second Class (2.1)
39,66.16666666666667,71.875,70.44791666666667,First Class
40,71.66666666666667,66.75,67.97916666666667,Upper Second Class (2.1)
41,66.0,62.625,63.46875,Upper Second Class (2.1)
42,53.5,55.5,55.0,Lower Second Class (2.2)
43,65.0,69.625,68.46875,Upper Second Class (2.1)
44,70.33333333333333,62.5,64.45833333333333,Upper Second Class (2.1)
45,67.5,58.625,60.84375,Upper Second Class (2.1)
46,64.16666666666667,61.25,61.97916666666667,Upper Second Class (2.1)
47,70.66666666666667,64.75,66.22916666666667,Upper Second Class (2.1)
48,74.83333333333333,68.125,69.80208333333333,Upper Second Class (2.1)
49,70.83333333333333,58.875,61.86458333333333,Upper Second Class (2.1)
50,71.5,66.875,68.03125,Upper Second Class (2.1)
51,71.83333333333333,65.375,66.98958333333333,Upper Second Class (2.1)
52,73.83333333333333,65.625,67.67708333333333,Upper Second Class (2.1)
53,74.33333333333333,50.375,56.36458333333333,Lower Second Class (2.2)
54,68.5,72.875,71.78125,First Class
55,51.666666666666664,68.125,64.01041666666667,Upper Second Class (2.1)
56,70.83333333333333,64.625,66.17708333333333,Upper Second Class (2.1)
57,75.5,66.375,68.65625,Upper Second Class (2.1)
58,56.833333333333336,62.375,60.989583333333336,Upper Second Class (2.1)
59,73.5,61.0,64.125,Upper Second Class (2.1)
60,63.0,57.125,58.59375,Lower Second Class (2.2)
61,65.0,62.5,63.125,Upper Second Class (2.1)
62,59.333333333333336,63.5,62.458333333333336,Upper Second Class (2.1)
63,73.66666666666667,63.375,65.94791666666667,Upper Second Class (2.1)
64,73.5,65.625,67.59375,Upper Second Class (2.1)
65,64.33333333333333,65.5,65.20833333333333,Upper Second Class (2.1)
66,79.0,49.75,57.0625,Lower Second Class (2.2)
67,58.5,62.875,61.78125,Upper Second Class (2.1)
68,70.16666666666667,58.25,61.22916666666667,Upper Second Class (2.1)
69,69.83333333333333,59.125,61.80208333333333,Upper Second Class (2.1)
70,80.16666666666667,65.375,69.07291666666667,Upper Second Class (2.1)
71,72.16666666666667,66.0,67.54166666666667,Upper Second Class (2.1)
72,68.83333333333333,58.0,60.70833333333333,Upper Second Class (2.1)
73,70.66666666666667,60.75,63.22916666666667,Upper Second Class (2.1)
74,56.333333333333336,52.625,53.552083333333336,Lower Second Class (2.2)
75,58.5,62.625,61.59375,Upper Second Class (2.1)
76,71.83333333333333,68.25,69.14583333333333,Upper Second Class (2.1)
77,60.0,57.625,58.21875,Lower Second Class (2.2)
78,61.333333333333336,64.875,63.989583333333336,Upper Second Class (2.1)
79,73.0,65.25,67.1875,Upper Second Class (2.1)
80,74.0,64.0,66.5,Upper Second Class (2.1)
81,76.33333333333333,64.875,67.73958333333333,Upper Second Class (2.1)
82,72.33333333333333,66.75,68.14583333333333,Upper Second Class (2.1)
83,63.5,54.375,56.65625,Lower Second Class (2.2)
84,66.0,62.875,63.65625,Upper Second Class (2.1)
85,68.16666666666667,58.0,60.54166666666667,Upper Second Class (2.1)
86,69.5,68.125,68.46875,Upper Second Class (2.1)
87,69.16666666666667,56.25,59.47916666666667,Lower Second Class (2.2)
88,71.0,65.5,66.875,Upper Second Class (2.1)
89,62.833333333333336,65.875,65.11458333333333,Upper Second Class (2.1)
90,69.16666666666667,60.5,62.66666666666667,Upper Second Class (2.1)
91,66.16666666666667,63.0,63.79166666666667,Upper Second Class (2.1)
92,70.33333333333333,64.25,65.77083333333333,Upper Second Class (2.1)
93,59.5,69.75,67.1875,Upper Second Class (2.1)
94,78.66666666666667,56.875,62.32291666666667,Upper Second Class (2.1)
95,63.333333333333336,66.0,65.33333333333333,Upper Second Class (2.1)
96,77.0,57.125,62.09375,Upper Second Class (2.1)
97,64.5,63.5,63.75,Upper Second Class (2.1)
98,67.16666666666667,65.875,66.19791666666667,Upper Second Class (2.1)
99,71.0,65.75,67.0625,Upper Second Class (2.1)
100,64.0,58.625,59.96875,Lower Second Class (2.2)
101,73.16666666666667,53.25,58.22916666666667,Lower Second Class (2.2)
102,78.33333333333333,67.75,70.39583333333333,First Class
103,64.83333333333333,59.125,60.55208333333333,Upper Second Class (2.1)
104,69.83333333333333,60.5,62.83333333333333,Upper Second Class (2.1)
105,63.833333333333336,54.625,56.927083333333336,Lower Second Class (2.2)
106,70.66666666666667,67.75,68.47916666666667,Upper Second Class (2.1)
107,68.0,66.875,67.15625,Upper Second Class (2.1)
108,66.66666666666667,66.25,66.35416666666667,Upper Second Class (2.1)
109,66.33333333333333,73.375,71.61458333333333,First Class
110,71.16666666666667,68.25,68.97916666666667,Upper Second Class (2.1)
111,71.83333333333333,64.625,66.42708333333333,Upper Second Class (2.1)
112,67.66666666666667,49.25,53.85416666666667,Lower Second Class (2.2)
113,69.16666666666667,61.5,63.41666666666667,Upper Second Class (2.1)
114,74.5,52.125,57.71875,Lower Second Class (2.2)
115,69.33333333333333,66.25,67.02083333333333,Upper Second Class (2.1)
116,64.0,52.375,55.28125,Lower Second Class (2.2)
117,70.33333333333333,59.125,61.92708333333333,Upper Second Class (2.1)
118,82.33333333333333,59.75,65.39583333333333,Upper Second Class (2.1)
119,71.83333333333333,65.375,66.98958333333333,Upper Second Class (2.1)
120,66.66666666666667,62.875,63.82291666666667,Upper Second Class (2.1)
121,64.5,58.5,60.0,Upper Second Class (2.1)
122,72.83333333333333,51.375,56.73958333333333,Lower Second Class (2.2)
123,69.66666666666667,57.25,60.35416666666667,Upper Second Class (2.1)
124,70.66666666666667,62.625,64.63541666666667,Upper Second Class (2.1)
125,65.5,59.875,61.28125,Upper Second Class (2.1)
126,60.5,67.0,65.375,Upper Second Class (2.1)
127,72.66666666666667,67.5,68.79166666666667,Upper Second Class (2.1)
128,63.0,67.5,66.375,Upper Second Class (2.1)
129,69.83333333333333,68.375,68.73958333333333,Upper Second Class (2.1)
130,78.0,66.75,69.5625,Upper Second Class (2.1)
131,66.83333333333333,60.5,62.08333333333333,Upper Second Class (2.1)
132,65.66666666666667,64.0,64.41666666666667,Upper Second Class (2.1)
133,75.83333333333333,54.0,59.45833333333333,Lower Second Class (2.2)
134,65.16666666666667,57.375,59.32291666666667,Lower Second Class (2.2)
135,63.0,66.25,65.4375,Upper Second Class (2.1)
136,60.666666666666664,67.625,65.88541666666667,Upper Second Class (2.1)
137,56.833333333333336,60.0,59.208333333333336,Lower Second Class (2.2)
138,67.83333333333333,62.625,63.92708333333333,Upper Second Class (2.1)
139,65.0,52.375,55.53125,Lower Second Class (2.2)
140,62.333333333333336,53.125,55.427083333333336,Lower Second Class (2.2)
141,55.5,63.25,61.3125,Upper Second Class (2.1)
142,66.0,60.75,62.0625,Upper Second Class (2.1)
143,68.83333333333333,61.75,63.52083333333333,Upper Second Class (2.1)
144,64.83333333333333,60.75,61.77083333333333,Upper Second Class (2.1)
145,77.5,53.625,59.59375,Lower Second Class (2.2)
146,69.16666666666667,57.125,60.13541666666667,Upper Second Class (2.1)
147,50.666666666666664,65.125,61.510416666666664,Upper Second Class (2.1)
148,77.83333333333333,71.0,72.70833333333333,First Class
149,67.33333333333333,68.5,68.20833333333333,Upper Second Class (2.1)
150,62.5,61.875,62.03125,Upper Second Class (2.1)
151,66.16666666666667,64.25,64.72916666666667,Upper Second Class (2.1)
152,54.5,64.125,61.71875,Upper Second Class (2.1)
153,75.33333333333333,53.875,59.23958333333333,Lower Second Class (2.2)
154,61.166666666666664,64.25,63.479166666666664,Upper Second Class (2.1)
155,63.5,64.75,64.4375,Upper Second Class (2.1)
156,71.5,61.875,64.28125,Upper Second Class (2.1)
157,58.833333333333336,67.375,65.23958333333333,Upper Second Class (2.1)
158,76.33333333333333,61.5,65.20833333333333,Upper Second Class (2.1)
159,78.5,62.0,66.125,Upper Second Class (2.1)
160,71.5,57.375,60.90625,Upper Second Class (2.1)
161,66.33333333333333,58.0,60.08333333333333,Upper Second Class (2.1)
162,57.166666666666664,58.5,58.166666666666664,Lower Second Class (2.2)
163,68.5,70.375,69.90625,Upper Second Class (2.1)
164,64.16666666666667,51.5,54.66666666666667,Lower Second Class (2.2)
165,83.0,62.375,67.53125,Upper Second Class (2.1)
166,63.5,53.0,55.625,Lower Second Class (2.2)
167,71.0,63.875,65.65625,Upper Second Class (2.1)
168,62.333333333333336,59.125,59.927083333333336,Lower Second Class (2.2)
169,76.16666666666667,64.75,67.60416666666667,Upper Second Class (2.1)
170,60.166666666666664,70.625,68.01041666666667,Upper Second Class (2.1)
171,81.0,72.25,74.4375,First Class
172,66.83333333333333,59.125,61.05208333333333,Upper Second Class (2.1)
173,75.83333333333333,60.375,64.23958333333333,Upper Second Class (2.1)
174,63.833333333333336,62.625,62.927083333333336,Upper Second Class (2.1)
175,69.16666666666667,69.125,69.13541666666667,Upper Second Class (2.1)
176,80.83333333333333,56.375,62.48958333333333,Upper Second Class (2.1)
177,59.0,70.375,67.53125,Upper Second Class (2.1)
178,66.5,63.375,64.15625,Upper Second Class (2.1)
179,64.66666666666667,62.5,63.04166666666667,Upper Second Class (2.1)
180,60.666666666666664,66.875,65.32291666666667,Upper Second Class (2.1)
181,69.16666666666667,72.25,71.47916666666667,First Class
182,69.33333333333333,58.25,61.02083333333333,Upper Second Class (2.1)
183,72.66666666666667,51.25,56.60416666666667,Lower Second Class (2.2)
184,58.0,58.5,58.375,Lower Second Class (2.2)
185,61.833333333333336,68.0,66.45833333333333,Upper Second Class (2.1)
186,63.333333333333336,55.625,57.552083333333336,Lower Second Class (2.2)
187,61.0,68.0,66.25,Upper Second Class (2.1)
188,62.166666666666664,57.25,58.479166666666664,Lower Second Class (2.2)
189,68.16666666666667,54.25,57.72916666666667,Lower Second Class (2.2)
190,52.166666666666664,58.375,56.822916666666664,Lower Second Class (2.2)
191,65.66666666666667,68.125,67.51041666666667,Upper Second Class (2.1)
192,66.83333333333333,67.125,67.05208333333333,Upper Second Class (2.1)
193,69.16666666666667,60.5,62.66666666666667,Upper Second Class (2.1)
194,62.833333333333336,66.375,65.48958333333333,Upper Second Class (2.1)
195,64.33333333333333,71.5,69.70833333333333,Upper Second Class (2.1)
196,66.66666666666667,65.625,65.88541666666667,Upper Second Class (2.1)
197,69.0,56.0,59.25,Lower Second Class (2.2)
198,62.0,63.25,62.9375,Upper Second Class (2.1)
